,Unnamed: 0,Long,Lat,Rain,Tmax,Tmin,Dia
156972,18075,-103.954,21.0403,0.0,22.06464666195532,9.345267399919912,4
156973,18076,-103.826,21.0403,0.0,21.68974534394249,9.031713570309178,4
156974,18077,-103.699,21.0403,0.0,20.10152703308812,7.7843146394664755,4
156975,18078,-103.571,21.0403,0.0,20.44234641309979,8.295543709483976,4
156976,18079,-103.444,21.0403,0.0,21.778358382745523,9.399798500721776,4
156977,18080,-103.316,21.0403,0.0,21.233047374726862,9.14077577191291,4
156978,18081,-103.189,21.0403,0.0,19.842504304279245,8.40460591108771,4
156979,18082,-103.061,21.0403,0.0,18.833678939444717,8.336442035085376,4
156980,18083,-102.934,21.0403,0.0,19.242662195458728,8.575015601093543,4
156981,18084,-102.806,21.0403,0.0,19.590297963070626,8.881753043104043,4
156982,18085,-102.679,21.0403,0.0,18.90184281544705,8.370523973086543,4
156983,18086,-102.551,21.0403,0.0,18.833678939444717,8.799956391901244,4
156984,18087,-102.424,21.0403,0.0,18.77233145104262,8.990815244707777,4
156985,18088,-102.296,21.0403,0.0,18.46559400903212,8.663628639896578,4
156986,18089,-102.169,21.0403,0.0,18.29518431902629,8.050153755875577,4
156987,18090,-102.041,21.0403,0.0,18.513308722233766,7.797947414666942,4
156988,18091,-101.914,21.0403,0.0,19.03817056745172,7.852478515468809,4
156989,18092,-101.786,21.0403,0.0,19.37217355986316,7.907009616270676,4
156990,18093,-101.658,21.0403,0.0,19.378989947463392,7.722967151064376,4
156991,18094,-101.531,21.0403,0.05,18.96319030384916,8.097868469077211,4
156992,18095,-101.403,21.0403,0.057,17.783955249008788,8.193297895480478,4
156993,18096,-101.276,21.0403,0.7959999999999999,16.14120583735255,7.573006623859242,4
156994,18097,-101.148,21.0403,2.576,14.716580828903785,7.0072464530398735,4
156995,18098,-101.021,21.0403,2.738,15.827652007741818,7.811580189867411,4
156996,18099,-100.893,21.0403,4.665,16.843293760176586,8.874936655503811,4
156997,18100,-100.766,21.0403,2.784,16.638802132169587,8.949916919106377,4
156998,18101,-100.638,21.0403,0.415,15.514098178131087,7.8729276782695115,4
156999,18102,-100.511,21.0403,2.208,13.878165154075086,7.716150763464142,4
157000,18103,-100.383,21.0403,0.812,13.155628068450351,7.0958594918429085,4
157001,18104,-100.256,21.0403,2.031,12.433090982825613,6.932266189437307,4
157002,18105,-100.128,21.0403,2.612,11.778717773203216,6.979980902638942,4
157003,18106,-100.001,21.0403,8.411,11.696921122000413,7.375331383452475,4
157225,18328,-103.954,21.1593,0.0,21.348925963930824,8.684077802697276,4
157226,18329,-103.826,21.1593,0.0,20.06744509508696,7.832029352668109,4
157227,18330,-103.699,21.1593,0.0,19.208580257457555,7.457128034655275,4
157228,18331,-103.571,21.1593,0.0,19.822055141478554,8.056970143475809,4
157229,18332,-103.444,21.1593,0.0,20.81043134351239,9.065795508310345,4
157230,18333,-103.316,21.1593,0.0,20.95357548311729,9.488411539524813,4
157231,18334,-103.189,21.1593,0.0,20.50369390150189,9.113510221511977,4
157232,18335,-103.061,21.1593,0.0,18.874577265046124,8.411422298687944,4
157233,18336,-102.934,21.1593,0.0,18.54739066023492,8.009255430274179,4
157234,18337,-102.806,21.1593,0.0,19.66527822667319,8.656812252296342,4
157235,18338,-102.679,21.1593,0.0,19.597114350670854,8.581831988693777,4
157236,18339,-102.551,21.1593,0.0,19.528950474668523,8.765874453900077,4
157237,18340,-102.424,21.1593,0.0,19.46760298626642,8.806772779501475,4
157238,18341,-102.296,21.1593,0.0,19.256294970659187,8.547750050692612,4
157239,18342,-102.169,21.1593,0.0,18.976823079049627,8.077419306276509,4
157240,18343,-102.041,21.1593,0.0,18.976823079049627,7.743416313865075,4
157241,18344,-101.914,21.1593,0.0,18.915475590647517,7.388964158652942,4
157242,18345,-101.786,21.1593,0.01,18.704167575040287,7.70933437586391,4
157243,18346,-101.658,21.1593,0.01,18.11795824142022,9.720168717932744,4
157244,18347,-101.531,21.1593,0.055,17.136398426986617,7.579823011459474,4
157245,18348,-101.403,21.1593,0.298,16.09349112415092,6.9458989646377765,4
157246,18349,-101.276,21.1593,1.6019999999999999,14.532538363697483,6.809571212633108,4
157247,18350,-101.148,21.1593,2.055,14.66886611570215,6.884551476235673,4
157248,18351,-101.021,21.1593,4.029,15.814019232541352,7.832029352668109,4
157249,18352,-100.893,21.1593,4.96,16.475208829763986,8.418238686288174,4
157250,18353,-100.766,21.1593,1.379,16.154838612553018,8.268278159083044,4
157251,18354,-100.638,21.1593,0.11900000000000001,15.289157387323383,7.818396577467643,4
157252,18355,-100.511,21.1593,0.243,14.164453433284885,7.1231250422438395,4
157253,18356,-100.383,21.1593,1.202,12.882972564441015,6.952715352238008,4
157254,18357,-100.256,21.1593,3.471,12.208150192017916,6.911817026636609,4
157255,18358,-100.128,21.1593,5.89,12.214966579618151,7.089043104242675,4
157256,18359,-100.001,21.1593,8.769,11.48561310639318,7.416229709053876,4
157478,18581,-103.954,21.2782,0.0,20.939942707916824,8.799956391901244,4
157479,18582,-103.826,21.2782,0.0,19.051803342652192,7.511659135457141,4
157480,18583,-103.699,21.2782,0.0,18.445144846231425,6.959531739838242,4
157481,18584,-103.571,21.2782,0.0,19.126783606254754,7.5866393990597105,4
157482,18585,-103.444,21.2782,0.0,18.922291978247767,7.757049089065544,4
157483,18586,-103.316,21.2782,0.0,19.460786598666196,8.575015601093543,4
157484,18587,-103.189,21.2782,0.0,20.490061126301427,9.652004841930411,4
157485,18588,-103.061,21.2782,0.0,19.113150831054288,8.022888205474642,4
157486,18589,-102.934,21.2782,0.0,18.25428599342489,7.777498251866242,4
157487,18590,-102.806,21.2782,0.0,19.04498695505196,8.186481507880242,4
157488,18591,-102.679,21.2782,0.0,19.808422366278087,8.48640256229051,4
157489,18592,-102.551,21.2782,0.0,19.937933730682524,8.36370758548631,4
157490,18593,-102.424,21.2782,0.0,19.76752404067669,7.920642391471143,4
157491,18594,-102.296,21.2782,0.0,19.378989947463392,7.552557461058543,4
157492,18595,-102.169,21.2782,0.0,19.058619730252424,7.436678871854576,4
157493,18596,-102.041,21.2782,0.0,19.01772140465102,7.4843935850562096,4
157494,18597,-101.914,21.2782,0.0,18.81322977664402,7.354882220651777,4
157495,18598,-101.786,21.2782,0.01,17.927099388613687,7.913826003870909,4
157496,18599,-101.658,21.2782,0.044000000000000004,16.557005480966787,7.70933437586391,4
157497,18600,-101.531,21.2782,0.354,15.595894829333885,6.5096501582228425,4
157498,18601,-101.403,21.2782,1.196,15.227809898921285,6.870918701035207,4
157499,18602,-101.276,21.2782,0.9740000000000001,15.227809898921285,7.054961166241507,4
157500,18603,-101.148,21.2782,1.942,15.275524612122915,7.307167507450143,4
157501,18604,-101.021,21.2782,4.709,15.507281790530849,7.647986887461809,4
157502,18605,-100.893,21.2782,3.1310000000000002,15.814019232541352,7.716150763464142,4
157503,18606,-100.766,21.2782,2.16,15.268708224522689,7.457128034655275,4
157504,18607,-100.638,21.2782,0.66,14.512089200896785,7.000430065439643,4
157505,18608,-100.511,21.2782,0.562,13.291955820455014,6.666427073028207,4
157506,18609,-100.383,21.2782,2.8360000000000003,12.153619091216047,6.564181259024707,4
157507,18610,-100.256,21.2782,2.8739999999999997,11.301570641186874,6.536915708623773,4
157508,18611,-100.128,21.2782,17.273,10.333643601953746,6.789122049832407,4
157509,18612,-100.001,21.2782,9.847999999999999,11.54696059479528,7.3957805462531745,4
157731,18834,-103.954,21.397,0.0,21.348925963930824,9.972375059141381,4
157732,18835,-103.826,21.397,0.0,20.224222009892326,8.847671105102876,4
157733,18836,-103.699,21.397,0.0,17.743056923407387,6.455119057420975,4
157734,18837,-103.571,21.397,0.0,17.722607760606692,6.611895972226341,4
157735,18838,-103.444,21.397,0.0,17.920283001013452,6.952715352238008,4
157736,18839,-103.316,21.397,0.0,17.69534221020575,7.402596933853407,4
157737,18840,-103.189,21.397,0.0,19.23584580785849,8.397789523487477,4
157738,18841,-103.061,21.397,0.0,19.856137079479726,8.36370758548631,4
157739,18842,-102.934,21.397,0.0,18.540574272634693,7.327616670250841,4
157740,18843,-102.806,21.397,0.0,18.32926625702745,7.8729276782695115,4
157741,18844,-102.679,21.397,0.0,19.304009683860823,8.30236009708421,4
157742,18845,-102.551,21.397,0.0,19.706176552274584,8.275094546683277,4
157743,18846,-102.424,21.397,0.0,19.71980932747505,7.893376841070209,4
157744,18847,-102.296,21.397,0.0,19.351724397062455,7.661619662662276,4
157745,18848,-102.169,21.397,0.0,18.799597001443555,7.832029352668109,4
157746,18849,-102.041,21.397,0.0,18.561023435435384,7.566190236259008,4
157747,18850,-101.914,21.397,0.01,18.65645286183865,7.668436050262509,4
157748,18851,-101.786,21.397,0.01,17.879384675412055,7.804763802267175,4
157749,18852,-101.658,21.397,0.054000000000000006,16.345697465359553,7.1231250422438395,4
157750,18853,-101.531,21.397,0.706,15.623160379734822,6.18246355341164,4
157751,18854,-101.403,21.397,0.7440000000000001,15.159646022918947,6.850469538234508,4
157752,18855,-101.276,21.397,1.656,15.200544348520351,7.129941429844076,4
157753,18856,-101.148,21.397,4.047,14.900623294110085,7.3139838950503755,4
157754,18857,-101.021,21.397,2.537,14.702948053703315,6.857285925834741,4
157755,18858,-100.893,21.397,2.074,14.498456425696313,6.7754892746319415,4
157756,18859,-100.766,21.397,1.902,13.966778192878115,6.734590949030542,4
157757,18860,-100.638,21.397,2.041,13.087464192448016,6.359689631017708,4
157758,18861,-100.511,21.397,1.639,12.194517416817447,6.10066690220884,4
157759,18862,-100.383,21.397,3.6260000000000003,11.867330812006244,6.373322406218174,4
157760,18863,-100.256,21.397,8.511000000000001,11.492429493993411,6.761856499431474,4
157761,18864,-100.128,21.397,10.991,11.281121478386181,7.191288918246175,4
157762,18865,-100.001,21.397,7.066,12.52852040922888,7.729783538664608,4
157984,19087,-103.954,21.5156,0.0,20.490061126301427,9.338451012319675,4
157985,19088,-103.826,21.5156,0.0,21.25349653752756,9.842863694736943,4
157986,19089,-103.699,21.5156,0.0,18.342899032227926,7.273085569448974,4
157987,19090,-103.571,21.5156,0.0,17.05460177578382,6.271076592214674,4
157988,19091,-103.444,21.5156,0.0,17.77032247380832,6.611895972226341,4
157989,19092,-103.316,21.5156,0.0,17.538565295400392,7.2253708562473395,4
157990,19093,-103.189,21.5156,0.0,18.479226784232587,7.743416313865075,4
157991,19094,-103.061,21.5156,0.0,20.408264475098623,9.086244671111043,4
157992,19095,-102.934,21.5156,0.0,19.24947858305896,7.77068186426601,4
157993,19096,-102.806,21.5156,0.0,17.56583084580132,7.0617775538417416,4
157994,19097,-102.679,21.5156,0.0,18.274735156225592,7.818396577467643,4
157995,19098,-102.551,21.5156,0.0,19.24947858305896,8.145583182278843,4
157996,19099,-102.424,21.5156,0.0,19.528950474668523,8.15921595747931,4
157997,19100,-102.296,21.5156,0.0,19.304009683860823,7.832029352668109,4
157998,19101,-102.169,21.5156,0.0,18.615554536237255,7.797947414666942,4
157999,19102,-102.041,21.5156,0.01,18.09069269101929,8.050153755875577,4
158000,19103,-101.914,21.5156,0.02,18.01571242741672,7.859294903069043,4
158001,19104,-101.786,21.5156,0.01,17.763506086208086,7.668436050262509,4
158002,19105,-101.658,21.5156,0.14300000000000002,16.945539574180085,7.048144778641275,4
158003,19106,-101.531,21.5156,0.38799999999999996,16.148022224952786,6.918633414236842,4
158004,19107,-101.403,21.5156,1.526,15.152829635318716,6.9254498018370745,4
158005,19108,-101.276,21.5156,1.453,14.403026999293045,6.918633414236842,4
158006,19109,-101.148,21.5156,5.019,14.389394224092582,7.177656143045707,4
158007,19110,-101.021,21.5156,2.161,14.246250084487679,6.741407336630776,4
158008,19111,-100.893,21.5156,1.819,13.700939076469016,6.482384607821907,4
158009,19112,-100.766,21.5156,2.1109999999999998,13.135178905649648,6.475568220221673,4
158010,19113,-100.638,21.5156,1.127,12.310396006021412,6.26426020461444,4
158011,19114,-100.511,21.5156,2.615,12.037740502012081,6.2029127162123405,4
158012,19115,-100.383,21.5156,5.2860000000000005,12.13998631601558,6.618712359826575,4
158013,19116,-100.256,21.5156,7.649,13.032933091646148,7.613904949460642,4
158014,19117,-100.128,21.5156,6.954,13.591876874865283,8.554566438292843,4
158015,19118,-100.001,21.5156,7.995,13.346486921256881,8.479586174690276,4
158237,19340,-103.954,21.6342,0.0,19.610747125871324,8.30236009708421,4
158238,19341,-103.826,21.6342,0.0,21.34210957633059,10.033722547543476,4
158239,19342,-103.699,21.6342,0.0,19.569848800269927,8.234196221081877,4
158240,19343,-103.571,21.6342,0.0,17.17729675258802,6.6391615226272735,4
158241,19344,-103.444,21.6342,0.0,17.831669962210427,6.686876235828907,4
158242,19345,-103.316,21.6342,0.0,18.192938505022788,7.034512003440808,4
158243,19346,-103.189,21.6342,0.0,18.288367931426045,7.504842747856909,4
158244,19347,-103.061,21.6342,0.0,20.15605813388999,8.172848732679777,4
158245,19348,-102.934,21.6342,0.0,20.271936723093955,8.622730314295177,4
158246,19349,-102.806,21.6342,0.0,18.008896039816488,7.266269181848742,4
158247,19350,-102.679,21.6342,0.0,17.593096396202256,7.0413283910410405,4
158248,19351,-102.551,21.6342,0.0,18.704167575040287,7.654803275062043,4
158249,19352,-102.424,21.6342,0.0,19.41988827306479,8.247828996282342,4
158250,19353,-102.296,21.6342,0.0,19.133599993854986,7.9683571046727755,4
158251,19354,-102.169,21.6342,0.0,18.533757885034454,7.3957805462531745,4
158252,19355,-102.041,21.6342,0.01,18.08387630341905,8.091052081476978,4
158253,19356,-101.914,21.6342,0.02,17.518116132599687,8.206930670680942,4
158254,19357,-101.786,21.6342,0.03,17.05460177578382,7.893376841070209,4
158255,19358,-101.658,21.6342,0.065,16.693333232971447,7.3139838950503755,4
158256,19359,-101.531,21.6342,0.222,16.107123899351386,7.525291910657607,4
158257,19360,-101.403,21.6342,1.12,14.832459418107753,6.959531739838242,4
158258,19361,-101.276,21.6342,1.599,13.612326037665982,6.666427073028207,4
158259,19362,-101.148,21.6342,4.235,14.198535371286047,6.9254498018370745,4
158260,19363,-101.021,21.6342,4.626,14.484823650495848,7.218554468647107,4
158261,19364,-100.893,21.6342,1.074,14.232617309287214,6.727774561430308,4
158262,19365,-100.766,21.6342,2.612,13.741837402070415,6.680059848228675,4
158263,19366,-100.638,21.6342,2.199,13.40101802205875,6.75504011183124,4
158264,19367,-100.511,21.6342,2.125,13.114729742848947,6.734590949030542,4
158265,19368,-100.383,21.6342,6.129,12.426274595225381,7.0413283910410405,4
158266,19369,-100.256,21.6342,7.686,13.36011969645735,8.125134019478143,4
158267,19370,-100.128,21.6342,10.22,13.850899603674149,8.786323616700777,4
158268,19371,-100.001,21.6342,12.860999999999999,13.326037758456184,8.568199213493308,4
158490,19593,-103.954,21.7527,0.0,19.44715382346572,7.634354112261343,4
158491,19594,-103.826,21.7527,0.0,20.91949354511613,9.154408547113377,4
158492,19595,-103.699,21.7527,0.0,20.408264475098623,8.970366081907079,4
158493,19596,-103.571,21.7527,0.0,17.85893551261135,7.375331383452475,4
158494,19597,-103.444,21.7527,0.0,17.743056923407387,6.864102313434975,4
158495,19598,-103.316,21.7527,0.0,18.30200070662652,6.6255287474268085,4
158496,19599,-103.189,21.7527,0.0,17.70215859780599,6.243811041813741,4
158497,19600,-103.061,21.7527,0.0,19.03817056745172,7.273085569448974,4
158498,19601,-102.934,21.7527,0.0,20.53777583950305,8.670445027496811,4
158499,19602,-102.806,21.7527,0.0,19.229029420258254,7.791131027066709,4
158500,19603,-102.679,21.7527,0.0,18.09750907861952,6.898184251436143,4
158501,19604,-102.551,21.7527,0.0,18.50649233463352,7.409413321453641,4
158502,19605,-102.424,21.7527,0.0,19.03817056745172,8.15921595747931,4
158503,19606,-102.296,21.7527,0.0,18.915475590647517,7.995622655073709,4
158504,19607,-102.169,21.7527,0.0,18.526941497434226,7.538924685858076,4
158505,19608,-102.041,21.7527,0.01,18.17248934222209,7.552557461058543,4
158506,19609,-101.914,21.7527,0.01,17.54538168300062,8.029704593074875,4
158507,19610,-101.786,21.7527,0.03,16.788762659374722,7.7843146394664755,4
158508,19611,-101.658,21.7527,0.091,16.31843191495862,7.552557461058543,4
158509,19612,-101.531,21.7527,0.341,15.875366720943447,7.409413321453641,4
158510,19613,-101.403,21.7527,1.114,14.437108937294214,6.891367863835907,4
158511,19614,-101.276,21.7527,1.128,13.298772208055249,6.496017383022374,4
158512,19615,-101.148,21.7527,3.063,13.646407975667147,6.6732434606284405,4
158513,19616,-101.021,21.7527,4.145,14.355312286091412,7.341249445451307,4
158514,19617,-100.893,21.7527,1.749,14.532538363697483,7.320800282650608,4
158515,19618,-100.766,21.7527,2.444,13.884981541675314,7.198105305846409,4
158516,19619,-100.638,21.7527,2.531,13.646407975667147,7.3003511198499105,4
158517,19620,-100.511,21.7527,2.0140000000000002,13.012483928845446,6.9390825770375395,4
158518,19621,-100.383,21.7527,8.144,11.083446237979414,6.741407336630776,4
158519,19622,-100.256,21.7527,15.474,11.458347555992244,7.286718344649441,4
158520,19623,-100.128,21.7527,21.458000000000002,12.344477944022579,8.111501244277676,4
158521,19624,-100.001,21.7527,22.474,13.530529386463185,8.81358916710171,4
158743,19846,-103.954,21.8711,0.0,19.297193296260584,7.382147771052709,4
158744,19847,-103.826,21.8711,0.0,19.81523875387832,7.900193228670442,4
158745,19848,-103.699,21.8711,0.0,20.265120335493727,8.69089419029751,4
158746,19849,-103.571,21.8711,0.0,18.792780613843323,7.729783538664608,4
158747,19850,-103.444,21.8711,0.0,18.376980970229088,6.952715352238008,4
158748,19851,-103.316,21.8711,0.0,18.663269249438887,7.000430065439643,4
158749,19852,-103.189,21.8711,0.0,17.38178838059502,5.9302572122030055,4
158750,19853,-103.061,21.8711,0.0,18.13840740422092,7.0276956158405754,4
158751,19854,-102.934,21.8711,0.0,19.822055141478554,7.879744065869743,4
158752,19855,-102.806,21.8711,0.0,19.508501311867825,7.879744065869743,4
158753,19856,-102.679,21.8711,0.0,18.615554536237255,7.491209972656442,4
158754,19857,-102.551,21.8711,0.0,18.13840740422092,7.491209972656442,4
158755,19858,-102.424,21.8711,0.0,18.267918768625353,7.845662127868575,4
158756,19859,-102.296,21.8711,0.01,18.601921761036788,9.842863694736943,4
158757,19860,-102.169,21.8711,0.0,18.45196123383165,7.716150763464142,4
158758,19861,-102.041,21.8711,0.02,17.974814101815323,7.675252437862742,4
158759,19862,-101.914,21.8711,0.01,17.415870318596188,7.825212965067875,4
158760,19863,-101.786,21.8711,0.021,16.850110147776814,7.70933437586391,4
158761,19864,-101.658,21.8711,0.122,16.311615527358384,7.675252437862742,4
158762,19865,-101.531,21.8711,1.1640000000000001,15.54136372853202,7.266269181848742,4
158763,19866,-101.403,21.8711,0.855,14.198535371286047,6.857285925834741,4
158764,19867,-101.276,21.8711,0.892,13.373752471657815,6.659610685427972,4
158765,19868,-101.148,21.8711,2.024,12.77391036283728,6.557364871424474,4
158766,19869,-101.021,21.8711,3.886,13.087464192448016,6.652794297827741,4
158767,19870,-100.893,21.8711,4.277,13.762286564871117,7.457128034655275,4
158768,19871,-100.766,21.8711,2.5469999999999997,13.694122688868784,7.457128034655275,4
158769,19872,-100.638,21.8711,1.564,12.835257851239383,6.618712359826575,4
158770,19873,-100.511,21.8711,3.083,11.574226145196214,6.400587956619107,4
158771,19874,-100.383,21.8711,10.775,10.476787741558645,6.448302669820741,4
158772,19875,-100.256,21.8711,24.211,10.994833199176377,6.891367863835907,4
158773,19876,-100.128,21.8711,25.331,12.555785959629814,8.200114283080707,4
158774,19877,-100.001,21.8711,29.116999999999997,14.225800921686986,9.358900175120377,4
158996,20099,-103.954,21.9894,0.0,18.002079652216253,6.748223724231008,4
158997,20100,-103.826,21.9894,0.0,18.690534799839824,7.204921693446642,4
158998,20101,-103.699,21.9894,0.0,20.36736614949723,8.643179477095876,4
158999,20102,-103.571,21.9894,0.0,19.760707653076448,7.416229709053876,4
159000,20103,-103.444,21.9894,0.0,19.603930738271085,7.273085569448974,4
159001,20104,-103.316,21.9894,0.0,19.474419373866656,7.368514995852243,4
159002,20105,-103.189,21.9894,0.0,17.87256828781182,6.196096328612107,4
159003,20106,-103.061,21.9894,0.0,17.68852582260552,6.359689631017708,4
159004,20107,-102.934,21.9894,0.0,18.942741141048455,7.245820019048043,4
159005,20108,-102.806,21.9894,0.0,18.738249513041453,7.429862484254342,4
159006,20109,-102.679,21.9894,0.0,17.67489304740505,7.320800282650608,4
159007,20110,-102.551,21.9894,0.0,17.156847589787322,7.048144778641275,4
159008,20111,-102.424,21.9894,0.01,17.67489304740505,7.573006623859242,4
159009,20112,-102.296,21.9894,0.02,18.46559400903212,8.50685172509121,4
159010,20113,-102.169,21.9894,0.01,18.35653180742839,7.825212965067875,4
159011,20114,-102.041,21.9894,0.0,17.804404411809486,7.934275166671608,4
159012,20115,-101.914,21.9894,0.02,17.115949264185918,7.934275166671608,4
159013,20116,-101.786,21.9894,0.044000000000000004,16.522923542965618,7.525291910657607,4
159014,20117,-101.658,21.9894,0.105,16.073041961350214,7.613904949460642,4
159015,20118,-101.531,21.9894,0.5670000000000001,15.261891836922452,7.273085569448974,4
159016,20119,-101.403,21.9894,1.838,13.93269625487695,7.020879228240343,4
159017,20120,-101.276,21.9894,2.1069999999999998,13.496447448462016,6.836836763034041,4
159018,20121,-101.148,21.9894,0.927,12.535336796829116,6.359689631017708,4
